ENSG00000143753.12	224175755	47564
ENSG00000143753.12	224175755	47564
ENSG00000143753.12	224175755	47564
ENSG00000143815.14	225428925	15971
ENSG00000143815.14	225428925	18433
ENSG00000143815.14	225428925	18433
ENSG00000143815.14	225428925	25046
ENSG00000143815.14	225428925	31178
ENSG00000143815.14	225428925	31178
ENSG00000143815.14	225428925	32591
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	45880
ENSG00000143815.14	225428925	55150
ENSG00000143815.14	225428925	55150
ENSG00000154380.17	225653142	2369
ENSG00000154380.17	225653142	8820
ENSG00000154380.17	225653142	8820
ENSG00000143742.12	225777812	42184
ENSG00000143742.12	225777812	32652
ENSG00000143742.12	225777812	31146
ENSG00000143742.12	225777812	31146
ENSG00000143742.12	225777812	14041
ENSG00000143742.12	225777812	10893
ENSG00000143742.12	225777812	5491
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	21070
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	47703
ENSG00000163041.9	226061850	59528
ENSG00000163041.9	226061850	59528
ENSG00000163041.9	226061850	59528
ENSG00000183814.15	226309869	43257
ENSG00000203685.9	226548799	1031
ENSG00000203685.9	226548799	77484
ENSG00000203685.9	226548799	77484
ENSG00000143772.9	226739323	39150
ENSG00000143772.9	226739323	44795
ENSG00000143772.9	226739323	44795
ENSG00000143772.9	226739323	60563
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	55457
ENSG00000143801.16	226870183	48950
ENSG00000143801.16	226870183	48950
ENSG00000143801.16	226870183	42850
ENSG00000143801.16	226870183	42850
ENSG00000143801.16	226870183	42254
ENSG00000163050.16	226897535	91675
ENSG00000143776.18	227318474	113293
ENSG00000143776.18	227318474	113293
ENSG00000181450.17	227563542	21791
ENSG00000181450.17	227563542	21791
ENSG00000181450.17	227563542	21791
ENSG00000185888.5	227815692	28175
ENSG00000185888.5	227815692	21213
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	60916
ENSG00000143816.7	227947898	52099
ENSG00000198835.3	228149851	452
ENSG00000116574.5	228735076	60596
ENSG00000116574.5	228735076	63412
ENSG00000116574.5	228735076	67385
ENSG00000116574.5	228735076	103180
ENSG00000116574.5	228735076	103180
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	164945
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	167808
ENSG00000116574.5	228735076	168717
ENSG00000116574.5	228735076	229142
ENSG00000116574.5	228735076	254884
ENSG00000116574.5	228735076	254884
ENSG00000177800.2	229249635	246188
ENSG00000177800.2	229249635	246188
ENSG00000177800.2	229249635	189983
ENSG00000177800.2	229249635	189983
ENSG00000177800.2	229249635	187512
ENSG00000177800.2	229249635	179476
ENSG00000177800.2	229249635	140636
ENSG00000177800.2	229249635	140128
ENSG00000177800.2	229249635	134631
ENSG00000177800.2	229249635	133714
ENSG00000177800.2	229249635	133714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	44714
ENSG00000177800.2	229249635	19915
ENSG00000135776.4	229558695	5070
ENSG00000135776.4	229558695	20430
ENSG00000135776.4	229558695	20430
ENSG00000215906.8	22965338	3976
ENSG00000135763.9	229626233	73490
ENSG00000143641.9	230057989	170524
ENSG00000135773.12	230747383	59429
ENSG00000135773.12	230747383	59429
ENSG00000119280.16	230869589	44504
ENSG00000119280.16	230869589	8989
ENSG00000116151.13	2391707	80184
ENSG00000116151.13	2391707	77334
ENSG00000116151.13	2391707	76802
ENSG00000116151.13	2391707	76802
ENSG00000116991.10	232561558	419197
ENSG00000116991.10	232561558	419197
ENSG00000116991.10	232561558	419197
ENSG00000116991.10	232561558	273827
ENSG00000116991.10	232561558	273827
ENSG00000116991.10	232561558	273827
ENSG00000116991.10	232561558	255297
ENSG00000116991.10	232561558	255297
ENSG00000116991.10	232561558	58746
ENSG00000116991.10	232561558	58746
ENSG00000116991.10	232561558	113813
ENSG00000212916.4	232804891	121206
ENSG00000212916.4	232804891	111769
ENSG00000212916.4	232804891	100431
ENSG00000212916.4	232804891	100431
ENSG00000212916.4	232804891	37588
ENSG00000212916.4	232804891	37588
ENSG00000125945.14	23369442	7478
ENSG00000125945.14	23369442	7478
ENSG00000125945.14	23369442	7478
ENSG00000059588.9	234479103	7610
ENSG00000059588.9	234479103	19792
ENSG00000059588.9	234479103	19792
ENSG00000059588.9	234479103	20668
ENSG00000059588.9	234479103	44430
ENSG00000059588.9	234479103	52593
ENSG00000059588.9	234479103	53983
ENSG00000059588.9	234479103	53983
ENSG00000059588.9	234479103	54853
ENSG00000059588.9	234479103	56681
ENSG00000059588.9	234479103	64314
ENSG00000059588.9	234479103	64879
ENSG00000059588.9	234479103	64879
ENSG00000059588.9	234479103	64879
ENSG00000059588.9	234479103	64879
ENSG00000168264.10	234609525	54707
ENSG00000168264.10	234609525	23865
ENSG00000168264.10	234609525	10002
ENSG00000168264.10	234609525	10002
ENSG00000168264.10	234609525	1120
ENSG00000168264.10	234609525	1120
ENSG00000168264.10	234609525	1120
ENSG00000168264.10	234609525	3145
ENSG00000168264.10	234609525	66560
ENSG00000168264.10	234609525	66560
ENSG00000168264.10	234609525	74701
ENSG00000279261.1	234760056	59839
ENSG00000279261.1	234760056	43735
ENSG00000279261.1	234760056	43239
ENSG00000279261.1	234760056	36709
ENSG00000279261.1	234760056	36383
ENSG00000279261.1	234760056	36045
ENSG00000279261.1	234760056	36045
ENSG00000279261.1	234760056	16209
ENSG00000279261.1	234760056	12410
ENSG00000279261.1	234760056	49325
ENSG00000279261.1	234760056	49325
ENSG00000279261.1	234760056	49325
ENSG00000279261.1	234760056	56856
ENSG00000279261.1	234760056	96707
ENSG00000279261.1	234760056	96707
ENSG00000279261.1	234760056	102872
ENSG00000279261.1	234760056	102872
ENSG00000279261.1	234760056	107462
ENSG00000279261.1	234760056	126331
ENSG00000279261.1	234760056	126331
ENSG00000279261.1	234760056	126996
ENSG00000279261.1	234760056	155893
ENSG00000279261.1	234760056	159151
ENSG00000279261.1	234760056	159151
ENSG00000279261.1	234760056	165768
ENSG00000173726.10	235128936	167086
ENSG00000173726.10	235128936	166347
ENSG00000173726.10	235128936	159077
ENSG00000173726.10	235128936	158533
ENSG00000173726.10	235128936	158533
ENSG00000173726.10	235128936	154988
ENSG00000173726.10	235128936	149951
ENSG00000173726.10	235128936	148355
ENSG00000173726.10	235128936	148355
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	141564
ENSG00000173726.10	235128936	131748
ENSG00000173726.10	235128936	130734
ENSG00000173726.10	235128936	81232
ENSG00000173726.10	235128936	61462
ENSG00000173726.10	235128936	59282
ENSG00000173726.10	235128936	59282
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	54418
ENSG00000173726.10	235128936	45876
ENSG00000173726.10	235128936	45876
ENSG00000173726.10	235128936	24882
ENSG00000007968.6	23531220	47
ENSG00000117318.8	23559794	5318
ENSG00000117318.8	23559794	5318
ENSG00000117318.8	23559794	2295
ENSG00000117318.8	23559794	2295
ENSG00000117318.8	23559794	8043
ENSG00000117318.8	23559794	8043
ENSG00000117318.8	23559794	9024
ENSG00000197880.8	23581494	4121
ENSG00000143669.13	235883640	27079
ENSG00000143669.13	235883640	33802
ENSG00000143669.13	235883640	33802
ENSG00000143669.13	235883640	87888
ENSG00000143669.13	235883640	87888
ENSG00000143669.13	235883640	88754
ENSG00000116962.14	236065162	1729
ENSG00000116962.14	236065162	2727
ENSG00000244020.2	237004418	52031
ENSG00000244020.2	237004418	6517
ENSG00000244020.2	237004418	8266
ENSG00000244020.2	237004418	8266
ENSG00000188822.7	23913362	6475
ENSG00000188822.7	23913362	6475
ENSG00000188529.14	23980927	37710
ENSG00000188529.14	23980927	39212
ENSG00000188529.14	23980927	64863
ENSG00000188529.14	23980927	64863
ENSG00000188529.14	23980927	64863
ENSG00000180875.4	240612149	79535
ENSG00000180875.4	240612149	79535
ENSG00000180875.4	240612149	79535
ENSG00000158055.15	24319321	29339
ENSG00000158055.15	24319321	24954
ENSG00000158055.15	24319321	24954
ENSG00000158055.15	24319321	24954
ENSG00000117020.16	243851079	66218
ENSG00000117020.16	243851079	66218
ENSG00000173728.10	244352634	138487
ENSG00000173728.10	244352634	79551
ENSG00000173728.10	244352634	78767
ENSG00000173728.10	244352634	78767
ENSG00000173728.10	244352634	78767
ENSG00000121644.18	244652934	77549
ENSG00000121644.18	244652934	77549
ENSG00000121644.18	244652934	77549
ENSG00000203666.12	244969704	5453
ENSG00000203666.12	244969704	5453
ENSG00000143653.9	246724046	45240
ENSG00000169504.14	24745356	40060
ENSG00000188295.14	247104372	6876
ENSG00000188295.14	247104372	6876
ENSG00000188295.14	247104372	6876
ENSG00000169504.14	24745356	9465
ENSG00000169504.14	24745356	9465
ENSG00000162714.12	247331846	29248
ENSG00000162714.12	247331846	39264
ENSG00000162714.12	247331846	39264
ENSG00000171163.15	248859144	4074
ENSG00000020633.18	24965121	57363
ENSG00000020633.18	24965121	57710
ENSG00000117614.9	25232502	618
ENSG00000117614.9	25232502	7112
ENSG00000117614.9	25232502	7112
ENSG00000157873.17	2555638	9696
ENSG00000157873.17	2555638	9696
ENSG00000157873.17	2555638	8761
ENSG00000157873.17	2555638	7540
ENSG00000157873.17	2555638	6936
ENSG00000117643.14	25617467	1435
ENSG00000117643.14	25617467	1435
ENSG00000117643.14	25617467	1435
ENSG00000157870.14	2586490	1182
ENSG00000157870.14	2586490	1182
ENSG00000182749.5	25871253	3714
ENSG00000182749.5	25871253	3714
ENSG00000182749.5	25871253	3714
ENSG00000182749.5	25871253	3714
ENSG00000198830.10	26472449	27610
ENSG00000198830.10	26472449	27610
ENSG00000198830.10	26472449	27610
ENSG00000198830.10	26472449	27610
ENSG00000117713.17	26696032	18598
ENSG00000117713.17	26696032	3148
ENSG00000060642.10	26787471	543
ENSG00000060642.10	26787471	11890
ENSG00000060642.10	26787471	11890
ENSG00000158246.7	27012836	18645
ENSG00000181773.6	27392643	9759
ENSG00000181773.6	27392643	9759
ENSG00000181773.6	27392643	9759
ENSG00000181773.6	27392643	9759
ENSG00000181773.6	27392643	9759
ENSG00000158195.10	27490158	13771
ENSG00000158195.10	27490158	13771
ENSG00000158195.10	27490158	14270
ENSG00000158195.10	27490158	14270
ENSG00000158195.10	27490158	14270
ENSG00000158195.10	27490158	31379
ENSG00000158195.10	27490158	35363
ENSG00000158195.10	27490158	37892
ENSG00000158195.10	27490158	37892
ENSG00000158195.10	27490158	37892
ENSG00000158195.10	27490158	37892
ENSG00000126709.14	27672218	12548
ENSG00000126709.14	27672218	12548
ENSG00000126709.14	27672218	9035
ENSG00000130770.17	28236108	11015
ENSG00000120656.11	28643085	4949
ENSG00000120656.11	28643085	4949
ENSG00000120656.11	28643085	4949
ENSG00000120656.11	28643085	4949
ENSG00000116329.10	28812141	37010
ENSG00000159023.18	28887090	4965
ENSG00000159023.18	28887090	2102
ENSG00000253304.1	29123935	324
ENSG00000253304.1	29123935	324
ENSG00000253304.1	29123935	324
ENSG00000253304.1	29123935	9724
ENSG00000162510.5	30723587	86508
ENSG00000162510.5	30723587	86508
ENSG00000162510.5	30723587	85996
ENSG00000162510.5	30723587	53303
ENSG00000162510.5	30723587	29637
ENSG00000162510.5	30723587	28149
ENSG00000162510.5	30723587	25785
ENSG00000162510.5	30723587	22618
ENSG00000162510.5	30723587	19276
ENSG00000162510.5	30723587	18455
ENSG00000162510.5	30723587	16950
ENSG00000162511.7	30757820	5493
ENSG00000162511.7	30757820	5493
ENSG00000162511.7	30757820	43973
ENSG00000162511.7	30757820	43973
ENSG00000162511.7	30757820	51654
ENSG00000162511.7	30757820	51654
ENSG00000162511.7	30757820	51654
ENSG00000162511.7	30757820	58348
ENSG00000162511.7	30757820	58348
ENSG00000162511.7	30757820	60763
ENSG00000162511.7	30757820	60763
ENSG00000162511.7	30757820	66106
ENSG00000162511.7	30757820	66106
ENSG00000162512.15	30908761	61237
ENSG00000162512.15	30908761	56687
ENSG00000162512.15	30908761	52546
ENSG00000162512.15	30908761	2609
ENSG00000084628.9	31239554	84873
ENSG00000084628.9	31239554	84873
ENSG00000142910.15	31576484	12438
ENSG00000142910.15	31576484	12438
ENSG00000142910.15	31576484	12438
ENSG00000142910.15	31576484	12438
ENSG00000142910.15	31576484	2550
ENSG00000142910.15	31576484	11327
ENSG00000142910.15	31576484	11327
ENSG00000142910.15	31576484	12165
ENSG00000142910.15	31576484	12165
ENSG00000142910.15	31576484	12165
ENSG00000084636.17	31704319	204
ENSG00000084636.17	31704319	204
ENSG00000084636.17	31704319	894
ENSG00000084636.17	31704319	10194
ENSG00000084636.17	31704319	10194
ENSG00000084636.17	31704319	10194
ENSG00000084636.17	31704319	10194
ENSG00000184007.17	31944856	9832
ENSG00000184007.17	31944856	9832
ENSG00000184007.17	31944856	11125
ENSG00000121775.17	32072030	8670
ENSG00000183615.5	32247232	7272
ENSG00000183615.5	32247232	7004
ENSG00000183615.5	32247232	7004
ENSG00000183615.5	32247232	6200
ENSG00000183615.5	32247232	6200
ENSG00000116514.16	32964685	8090
ENSG00000116514.16	32964685	8090
ENSG00000116514.16	32964685	24577
ENSG00000142920.16	33081103	45885
ENSG00000142920.16	33081103	45885
ENSG00000116525.13	33182059	38833
ENSG00000160094.14	33256544	27359
ENSG00000184389.9	33321098	20349
ENSG00000134686.16	33431052	2759
ENSG00000134686.16	33431052	12376
ENSG00000134686.16	33431052	12376
ENSG00000121903.14	33472644	16764
ENSG00000121903.14	33472644	16764
ENSG00000121903.14	33472644	11653
ENSG00000121903.14	33472644	2120
ENSG00000197056.9	35059785	61217
ENSG00000116560.10	35193148	29557
ENSG00000116560.10	35193148	29557
ENSG00000146463.11	35268966	4065
ENSG00000054116.11	36156053	27255
ENSG00000054116.11	36156053	27255
ENSG00000054116.11	36156053	31753
ENSG00000054116.11	36156053	31753
ENSG00000054116.11	36156053	31753
ENSG00000054118.13	36224415	24113
ENSG00000196182.10	36385896	559
ENSG00000196182.10	36385896	1162
ENSG00000163873.9	37034129	276
ENSG00000163874.8	37474551	19789
ENSG00000163874.8	37474551	19789
ENSG00000162592.8	3752397	5324
ENSG00000163874.8	37474551	2814
ENSG00000163874.8	37474551	12643
ENSG00000163874.8	37474551	12643
ENSG00000116922.14	37692249	15790
ENSG00000127603.23	39081315	4867
ENSG00000168389.17	39955111	2584
ENSG00000168389.17	39955111	2584
ENSG00000117013.14	40784011	1637
ENSG00000117013.14	40784011	1637
ENSG00000117013.14	40784011	1637
ENSG00000117013.14	40784011	1637
ENSG00000117013.14	40784011	622
ENSG00000179862.6	40862366	17158
ENSG00000179862.6	40862366	5219
ENSG00000179862.6	40862366	15318
ENSG00000171793.13	40979334	34976
ENSG00000171793.13	40979334	34426
ENSG00000171793.13	40979334	34426
ENSG00000171793.13	40979334	11804
ENSG00000204060.5	41361921	47846
ENSG00000204060.5	41361921	42024
ENSG00000204060.5	41361921	25842
ENSG00000127129.9	41484673	52233
ENSG00000127129.9	41484673	52233
ENSG00000127129.9	41484673	52233
ENSG00000127129.9	41484673	28976
ENSG00000127129.9	41484673	10239
ENSG00000127129.9	41484673	10239
ENSG00000127129.9	41484673	11033
ENSG00000127129.9	41484673	11355
ENSG00000127129.9	41484673	12169
ENSG00000127129.9	41484673	15852
ENSG00000197273.3	42164718	7880
ENSG00000197273.3	42164718	7880
ENSG00000197273.3	42164718	7880
ENSG00000117394.19	42959173	3536
ENSG00000117394.19	42959173	14162
ENSG00000066056.13	43300992	5560
ENSG00000066056.13	43300992	5560
ENSG00000196517.11	44031467	5132
ENSG00000196517.11	44031467	16270
ENSG00000196517.11	44031467	16270
ENSG00000196517.11	44031467	28241
ENSG00000196517.11	44031467	28241
ENSG00000142945.12	44739817	9271
ENSG00000142945.12	44739817	9271
ENSG00000142945.12	44739817	9271
ENSG00000142945.12	44739817	9271
ENSG00000188396.3	44806675	565
ENSG00000188396.3	44806675	565
ENSG00000117461.14	46133036	95987
ENSG00000197587.10	46506995	40591
ENSG00000197587.10	46506995	40591
ENSG00000197587.10	46506995	40591
ENSG00000269113.3	47996895	245018
ENSG00000269113.3	47996895	411
ENSG00000269113.3	47996895	411
ENSG00000132122.11	48472208	21875
ENSG00000196581.10	4654731	315491
ENSG00000196581.10	4654731	315491
ENSG00000196581.10	4654731	315491
ENSG00000162377.5	52698366	4574
ENSG00000162377.5	52698366	4574
ENSG00000162377.5	52698366	11973
ENSG00000162383.11	53142632	3253
ENSG00000162383.11	53142632	3253
ENSG00000157184.5	53196428	19852
ENSG00000157184.5	53196428	19852
ENSG00000157184.5	53196428	19852
ENSG00000116212.14	53946076	36027
ENSG00000116212.14	53946076	36027
ENSG00000157216.15	54413479	61233
ENSG00000157216.15	54413479	61233
ENSG00000157216.15	54413479	61233
ENSG00000157216.15	54413479	61233
ENSG00000157216.15	54413479	61233
ENSG00000157216.15	54413479	61233
ENSG00000157216.15	54413479	61233
ENSG00000162390.17	54542256	54277
ENSG00000162390.17	54542256	53056
ENSG00000162390.17	54542256	53056
ENSG00000162390.17	54542256	43135
ENSG00000162390.17	54542256	43135
ENSG00000162396.5	54764514	7583
ENSG00000162396.5	54764514	11643
ENSG00000162396.5	54764514	12948
ENSG00000143001.4	54980791	7553
ENSG00000162402.13	55215113	62003
ENSG00000162402.13	55215113	62003
ENSG00000162402.13	55215113	228170
ENSG00000162402.13	55215113	228170
ENSG00000162402.13	55215113	297444
ENSG00000162402.13	55215113	304851
ENSG00000162402.13	55215113	307261
ENSG00000162402.13	55215113	307261
ENSG00000162402.13	55215113	321500
ENSG00000162402.13	55215113	360497
ENSG00000162402.13	55215113	360497
ENSG00000162402.13	55215113	365694
ENSG00000162402.13	55215113	365694
ENSG00000162402.13	55215113	454207
ENSG00000162402.13	55215113	455325
ENSG00000162402.13	55215113	503644
ENSG00000162402.13	55215113	503644
ENSG00000162402.13	55215113	566804
ENSG00000162402.13	55215113	566804
ENSG00000162402.13	55215113	598547
ENSG00000162407.8	56645301	701506
ENSG00000162407.8	56645301	588756
ENSG00000162407.8	56645301	588756
ENSG00000162407.8	56645301	571310
ENSG00000162407.8	56645301	571310
ENSG00000162407.8	56645301	498837
ENSG00000162407.8	56645301	268933
ENSG00000162407.8	56645301	268933
ENSG00000162407.8	56645301	198819
ENSG00000162407.8	56645301	198819
ENSG00000162407.8	56645301	193105
ENSG00000162407.8	56645301	193105
ENSG00000162407.8	56645301	192246
ENSG00000162407.8	56645301	192246
ENSG00000184292.6	58577773	6602
ENSG00000177606.6	58784327	29068
ENSG00000177606.6	58784327	19921
ENSG00000177606.6	58784327	19921
ENSG00000177606.6	58784327	10926
ENSG00000177606.6	58784327	30901
ENSG00000177606.6	58784327	64589
ENSG00000177606.6	58784327	90535
ENSG00000177606.6	58784327	112376
ENSG00000177606.6	58784327	137949
ENSG00000177606.6	58784327	184155
ENSG00000177606.6	58784327	184155
ENSG00000177606.6	58784327	229024
ENSG00000177606.6	58784327	229024
ENSG00000177606.6	58784327	229024
ENSG00000177606.6	58784327	235908
ENSG00000172456.17	59296637	252850
ENSG00000172456.17	59296637	244450
ENSG00000172456.17	59296637	244450
ENSG00000172456.17	59296637	239434
ENSG00000172456.17	59296637	145605
ENSG00000162604.12	61725423	233953
ENSG00000162604.12	61725423	87170
ENSG00000116641.16	62688368	1875
ENSG00000187140.5	63323040	6098
ENSG00000187140.5	63323040	847
ENSG00000187140.5	63323040	847
ENSG00000142856.16	63593721	80744
ENSG00000142856.16	63593721	80744
ENSG00000142856.16	63593721	80744
ENSG00000185483.11	63774021	82028
ENSG00000185483.11	63774021	75761
ENSG00000185483.11	63774021	42459
ENSG00000185483.11	63774021	42459
ENSG00000162434.11	64966504	35734
ENSG00000162434.11	64966504	35734
ENSG00000162434.11	64966504	35734
ENSG00000162434.11	64966504	35734
ENSG00000118473.21	66533382	131178
ENSG00000118473.21	66533382	83470
ENSG00000118473.21	66533382	83470
ENSG00000007923.15	6701924	41281
ENSG00000007923.15	6701924	41281
ENSG00000007923.15	6701924	41281
ENSG00000116717.11	67685060	94672
ENSG00000172380.5	67833467	4827
ENSG00000172380.5	67833467	4827
ENSG00000116729.13	68233120	88037
ENSG00000116729.13	68233120	88037
ENSG00000116729.13	68233120	89778
ENSG00000116729.13	68233120	89778
ENSG00000116729.13	68233120	89778
ENSG00000116729.13	68233120	94405
ENSG00000033122.18	69568397	463326
ENSG00000033122.18	69568397	1244
ENSG00000033122.18	69568397	1244
ENSG00000033122.18	69568397	1244
ENSG00000033122.18	69568397	1244
ENSG00000132485.12	71081297	8733
ENSG00000116285.12	8026308	20926
ENSG00000116285.12	8026308	34954
ENSG00000116285.12	8026308	37365
ENSG00000116285.12	8026308	37365
ENSG00000116285.12	8026308	50787
ENSG00000116285.12	8026308	51862
ENSG00000116285.12	8026308	56808
ENSG00000116285.12	8026308	90694
ENSG00000116285.12	8026308	94777
ENSG00000116285.12	8026308	94777
ENSG00000116285.12	8026308	106922
ENSG00000116285.12	8026308	107357
ENSG00000116285.12	8026308	107357
ENSG00000116285.12	8026308	143158
ENSG00000116285.12	8026308	143158
ENSG00000116285.12	8026308	143158
ENSG00000116285.12	8026308	143158
ENSG00000187634.10	924879	107583
ENSG00000187634.10	924879	107583
ENSG00000187634.10	924879	107583
ENSG00000162426.14	8317825	143427
ENSG00000162426.14	8317825	127902
ENSG00000162426.14	8317825	120029
ENSG00000162426.14	8317825	115688
ENSG00000162426.14	8317825	115688
ENSG00000162426.14	8317825	113318
ENSG00000162426.14	8317825	100815
ENSG00000162426.14	8317825	100815
ENSG00000162426.14	8317825	78794
ENSG00000162426.14	8317825	78178
	0	1000000
ENSG00000137941.16	83999150	847943
ENSG00000137941.16	83999150	847943
ENSG00000137941.16	83999150	357779
ENSG00000137941.16	83999150	357299
ENSG00000137941.16	83999150	357299
ENSG00000137941.16	83999150	357299
ENSG00000117151.12	84574480	30030
ENSG00000117155.16	84690803	7405
ENSG00000117155.16	84690803	7405
ENSG00000117155.16	84690803	28754
ENSG00000117155.16	84690803	28754
ENSG00000117155.16	84690803	94218
ENSG00000117155.16	84690803	94218
ENSG00000097096.8	85201046	19660
ENSG00000162642.13	85259672	19290
ENSG00000162642.13	85259672	14841
ENSG00000142867.12	85277090	20629
ENSG00000142867.12	85277090	20629
ENSG00000142871.15	85580760	18397
ENSG00000142871.15	85580760	48287
ENSG00000142871.15	85580760	48287
ENSG00000016490.15	86468367	35021
ENSG00000016490.15	86468367	35021
ENSG00000016490.15	86468367	35021
ENSG00000016490.15	86468367	35021
ENSG00000097033.14	86704569	52950
ENSG00000143013.12	87328467	120809
ENSG00000143013.12	87328467	316048
ENSG00000143013.12	87328467	358075
ENSG00000143013.12	87328467	358075
ENSG00000143013.12	87328467	358075
ENSG00000143013.12	87328467	452939
ENSG00000143013.12	87328467	452939
ENSG00000143013.12	87328467	574237
ENSG00000143013.12	87328467	639746
ENSG00000143013.12	87328467	640032
ENSG00000143013.12	87328467	640032
ENSG00000074800.13	8879249	30580
ENSG00000074800.13	8879249	10217
ENSG00000074800.13	8879249	10753
ENSG00000074800.13	8879249	10753
ENSG00000197241.3	9026345	40186
ENSG00000187634.10	924879	20614
ENSG00000187634.10	924879	20614
ENSG00000143032.7	90717237	134046
ENSG00000143032.7	90717237	134046
ENSG00000180758.11	9129170	20719
ENSG00000097046.12	91500892	68969
ENSG00000097046.12	91500892	74119
ENSG00000097046.12	91500892	81646
ENSG00000097046.12	91500892	83940
ENSG00000097046.12	91500892	83940
ENSG00000097046.12	91500892	103761
ENSG00000097046.12	91500892	121781
ENSG00000097046.12	91500892	149873
ENSG00000180758.11	9129170	52166
ENSG00000180758.11	9129170	52166
ENSG00000180758.11	9129170	52769
ENSG00000180758.11	9129170	52769
ENSG00000187634.10	924879	1200
ENSG00000154511.11	92961522	792
ENSG00000171621.13	9292879	78501
ENSG00000171621.13	9292879	78501
ENSG00000171621.13	9292879	83062
ENSG00000171621.13	9292879	83594
ENSG00000171621.13	9292879	83594
ENSG00000171621.13	9292879	83594
ENSG00000171621.13	9292879	91567
ENSG00000171621.13	9292879	91851
ENSG00000137936.16	93847150	634
ENSG00000137936.16	93847150	634
ENSG00000171621.13	9292879	95983
ENSG00000171621.13	9292879	119861
ENSG00000171621.13	9292879	119861
ENSG00000171621.13	9292879	120704
ENSG00000171621.13	9292879	120704
ENSG00000171621.13	9292879	120704
ENSG00000171612.6	9539481	110911
ENSG00000171612.6	9539481	100901
ENSG00000171612.6	9539481	97902
ENSG00000171612.6	9539481	97902
ENSG00000117525.13	94541800	106364
ENSG00000117525.13	94541800	116412
ENSG00000171612.6	9539481	72397
ENSG00000143036.16	94820341	106616
ENSG00000143036.16	94820341	76527
ENSG00000143036.16	94820341	37034
ENSG00000143036.16	94820341	37034
ENSG00000143036.16	94820341	27075
ENSG00000143036.16	94820341	18346
ENSG00000143036.16	94820341	18346
ENSG00000143036.16	94820341	16815
ENSG00000117519.15	94927278	28545
ENSG00000122481.16	95234154	701346
ENSG00000122481.16	95234154	701346
ENSG00000117569.18	96721664	305604
ENSG00000117569.18	96721664	305604
ENSG00000117569.18	96721664	239442
ENSG00000117569.18	96721664	239442
ENSG00000117569.18	96721664	234393
ENSG00000117569.18	96721664	201592
ENSG00000117569.18	96721664	201592
ENSG00000117569.18	96721664	201078
ENSG00000117569.18	96721664	183486
ENSG00000117569.18	96721664	183486
ENSG00000117569.18	96721664	37837
ENSG00000117569.18	96721664	37837
ENSG00000117569.18	96721664	143932
ENSG00000117569.18	96721664	143932
ENSG00000117569.18	96721664	212902
ENSG00000117569.18	96721664	246892
ENSG00000171603.16	9824526	913
ENSG00000171603.16	9824526	913
ENSG00000280113.1	9828258	7579
ENSG00000280113.1	9828258	7579
ENSG00000156869.12	99766631	41725
ENSG00000156869.12	99766631	41725
ENSG00000156869.12	99766631	41725
ENSG00000156869.12	99766631	41725
